Date,cazhi,0,1
2021/5/29 21:00,23.68,-14.3712835,-179.43019
2021/5/29 22:00,21.297,-3.820734407,-29.87847467
2021/5/29 23:00,24.133,-34.68045763,-419.3732501
2021/5/30 0:00,23.765,-29.71813281,-357.7487941
2021/5/30 1:00,23.774,-23.51575214,-286.2010412
2021/5/30 2:00,23.968,-22.0888014,-271.9542013
2021/5/30 3:00,23.75,-24.29015208,-294.8464453
2021/5/30 4:00,23.852,-38.53475519,-460.6301965
2021/5/30 5:00,24.078,-32.86445722,-397.7488135
2021/5/30 6:00,23.922,-32.53288043,-392.1153045
2021/5/30 7:00,23.961,-36.08263766,-433.6105552
2021/5/30 8:00,24.008,-37.73907734,-453.2856188
2021/5/30 9:00,24.187,-35.53992387,-429.9564058
2021/5/30 10:00,23.985,-27.82695876,-338.5067697
2021/5/30 11:00,23.929,-31.14108632,-376.1216373
2021/5/30 12:00,23.993,-30.33137869,-367.48776
2021/5/30 13:00,23.429,-28.07231812,-334.813143
2021/5/30 14:00,19.375,163.1613374,1921.819985
2021/5/30 15:00,24.164,-21.35014061,-265.7022773
2021/5/30 16:00,23.657,-29.59969826,-355.1348856
2021/5/30 17:00,23.375,4.648579576,43.86991961
2021/5/30 18:00,23.796,-15.75042096,-196.7213867
2021/5/30 19:00,23.743,-31.64848321,-379.7943758
2021/5/30 20:00,23.586,-25.14702398,-302.8354155
2021/5/30 21:00,22.218,-31.67272198,-362.373059
2021/5/30 22:00,23.5,-26.50404257,-317.5224715
2021/5/30 23:00,23.797,-27.96625212,-337.8671506
2021/5/31 0:00,23.524,-6.466420364,-86.26375653
2021/5/31 1:00,20.32,-30.64412714,-328.490318
2021/5/31 2:00,23.883,-18.11122748,-225.0308636
2021/5/31 3:00,23.711,-33.17404614,-397.0695883
2021/5/31 4:00,23.922,-14.24130141,-180.7435729
2021/5/31 5:00,23.781,-28.84158578,-347.8059768
2021/5/31 6:00,23.586,-10.51449562,-133.80377
2021/5/31 7:00,23.922,-45.40104996,-540.8115506
2021/5/31 8:00,23.718,-42.19917881,-501.458248
2021/5/31 9:00,15.493,-41.14869337,-393.9572516
2021/5/31 10:00,17.078,146.1428463,1751.732076
2021/5/31 11:00,26.172,-91.47042914,-1099.268786
2021/5/31 12:00,26.281,-66.80457112,-815.5041248
2021/5/31 13:00,26.429,-97.1838513,-1168.251724
2021/5/31 14:00,26.907,-111.131579,-1334.943082
2021/5/31 15:00,26.89,-75.44222759,-922.3416449
2021/5/31 16:00,26.672,-98.9323985,-1191.212726
2021/5/31 17:00,23.399,-79.82214832,-932.4322301
2021/5/31 18:00,22.117,-5.732773649,-61.49104007
2021/5/31 19:00,21.961,14.29320133,171.7321899
2021/5/31 20:00,22.07,-4.713279861,-49.16433452
2021/5/31 21:00,22.18,4.000440616,50.2432241
2021/5/31 22:00,21.969,19.74591517,234.6278735
2021/5/31 23:00,19.773,23.6332547,305.0508897
2021/6/1 0:00,19.992,176.0482353,2063.55359
2021/6/1 1:00,22.039,31.18986577,366.0340136
2021/6/1 2:00,22.016,13.6596168,163.7375542
2021/6/1 3:00,22.273,15.13013548,177.7585786
2021/6/1 4:00,22.571,14.96019781,172.3344387
2021/6/1 5:00,26.328,-8.423497744,-141.4058024
2021/6/1 6:00,26.414,-77.99844909,-946.316315
2021/6/1 7:00,25.945,-97.58104861,-1167.151941
2021/6/1 8:00,15.617,107.0029121,1316.51766
2021/6/1 9:00,15.672,138.1702667,1675.965363
2021/6/1 10:01,15.75,151.063138,1824.01941
2021/6/1 11:01,14.219,143.4020481,1753.257195
2021/6/1 12:01,14.484,181.0792493,2185.521453
2021/6/1 13:01,16.149,128.8790102,1563.097863
2021/6/1 14:01,15.976,135.158824,1637.67127
2021/6/1 15:01,15.977,139.539587,1688.258916
2021/6/1 16:01,16.367,123.5388844,1498.876289
2021/6/1 17:01,23.063,96.54190205,1109.258057
2021/6/1 18:01,20.609,47.04989971,565.8746168
2021/6/1 19:01,21.305,-25.65483098,-282.3023025
2021/6/1 20:01,23,-75.57615584,-878.7727216
2021/6/1 21:01,25.336,-106.6775029,-1265.221703
2021/6/1 22:01,25.007,-60.12951559,-723.5541788
2021/6/1 23:01,25.383,-55.95826207,-679.7123414
2021/6/2 0:01,25.36,-62.82615992,-758.8106396
2021/6/2 1:01,22.656,-67.10869823,-776.9451703
2021/6/2 2:01,22.148,15.22911107,180.3591057
2021/6/2 3:01,23.164,-20.87270243,-248.5516751
2021/6/2 4:01,21.125,-42.17058805,-470.9910537
2021/6/2 5:01,22.727,126.0952352,1454.663797
2021/6/2 6:01,23.18,1.739280517,12.53914899
2021/6/2 7:01,23.007,0.075394419,-4.717646079
2021/6/2 8:01,23.141,3.892088995,37.84408952
2021/6/2 9:01,23.258,-19.47774756,-233.6107109
2021/6/2 10:01,23.187,-23.17791571,-275.5380545
2021/6/2 11:01,23.094,-16.32919567,-195.3374194
2021/6/2 12:01,23.461,-15.85326466,-194.0788507
2021/6/2 13:01,21.906,-3.519224079,-33.55665482
2021/6/2 14:01,21.625,43.91744387,517.8312986
2021/6/2 15:01,22.961,-7.224819015,-88.56746779
2021/6/2 16:01,22.797,3.646815961,38.96391478
2021/6/2 17:01,22.75,9.153939369,103.1533263
2021/6/2 18:01,18.227,4.646039221,103.5374448
2021/6/2 19:01,23.132,-6.309264351,-79.94439572
2021/6/2 20:01,23.493,-26.99651663,-323.1446915
2021/6/2 21:01,23.718,-25.70580628,-310.840228
2021/6/2 22:01,23.789,-22.15281158,-270.6363985
2021/6/2 23:01,23.547,-7.822348935,-102.245436
2021/6/3 0:01,23.524,-26.10198209,-313.1937693
2021/6/3 1:01,23.523,-16.91807611,-207.0630047
2021/6/3 2:01,21.555,-1.914197314,-10.86243606
2021/6/3 3:01,22.594,117.6763609,1358.924231
2021/6/3 4:01,23.218,-4.264221106,-57.2742683
2021/6/3 5:01,23.469,-24.66261263,-295.9026031
2021/6/3 6:01,23.242,-9.253283238,-115.1979275
2021/6/3 7:01,23.227,-1.581353613,-26.37265927
2021/6/3 8:01,22.5,-19.3486668,-223.2189572
2021/6/3 9:01,22.211,162.6761882,1883.320509
2021/6/3 10:01,23.179,-46.46068767,-544.4281484
2021/6/3 11:01,23.133,-8.984383228,-110.8538365
2021/6/3 12:01,23.11,-6.611420587,-83.18061894
2021/6/3 13:01,20.726,-8.070840797,-72.38709231
2021/6/3 14:01,21.414,-24.68568411,-272.3667172
2021/6/3 15:01,21.766,50.90407724,596.7654299
2021/6/3 16:01,22.75,-22.02702663,-257.1411916
2021/6/3 17:01,22.82,-2.40139894,-31.25532204
2021/6/3 18:01,23.039,12.00844385,132.7577897
2021/6/3 19:01,23.071,1.20666115,7.597407236
2021/6/3 20:01,23,-14.78108706,-176.3245728
2021/6/3 21:01,23.195,-14.53316616,-175.7014506
2021/6/3 22:01,23.172,-27.94665412,-330.4406081
2021/6/3 23:01,23.437,-28.96899948,-345.3630222
2021/6/4 0:01,22.578,-16.63949207,-192.9182232
2021/6/4 1:01,23.039,106.4339282,1223.819167
2021/6/4 2:01,22.055,-27.99152009,-318.023999
2021/6/4 3:01,23.516,-32.46508981,-386.6619067
2021/6/4 4:01,20.594,-31.14699877,-337.5576374
2021/6/4 5:01,23.804,-27.95190095,-337.8454901
2021/6/4 6:01,21.406,-26.82489562,-297.0036874
2021/6/4 7:01,22.415,-24.49034832,-281.7449711
2021/6/4 8:01,22.992,182.0965382,2098.563839
2021/6/4 9:01,21.109,-26.63146097,-291.349706
2021/6/4 10:01,14.789,98.76254421,1230.815428
2021/6/4 11:02,12.078,158.3568844,1950.81161
2021/6/4 12:02,11.086,302.5272608,3628.138359
2021/6/4 13:02,15.735,135.7865188,1647.659185
2021/6/4 14:02,12.093,157.5605255,1941.493075
2021/6/4 15:02,15.633,314.1448391,3709.653335
2021/6/4 16:02,15.867,140.0331848,1695.198074
2021/6/4 17:02,14.008,133.3189509,1639.172274
2021/6/4 18:02,15.774,132.1416089,1605.087403
2021/6/4 19:02,17.336,154.1399686,1841.178727
2021/6/4 20:02,21.57,110.3755858,1286.407976
2021/6/4 21:02,23,-39.66300573,-463.7997672
2021/6/4 22:02,24.351,-35.84690515,-435.3812533
2021/6/4 23:02,24.571,-62.43335862,-745.1210201
2021/6/5 0:02,24.508,-45.19282,-545.1918853
2021/6/5 1:02,24.523,-59.31891573,-708.590101
2021/6/5 2:02,24.75,-58.62628318,-703.2124018
2021/6/5 3:02,23.609,-42.25261623,-500.807141
2021/6/5 4:02,23.602,-31.14909982,-372.4173896
2021/6/5 5:02,23.609,-26.24230082,-315.7938136
2021/6/5 6:02,22.313,-24.54133722,-281.1039215
2021/6/5 7:02,23.765,105.3413926,1202.78915
2021/6/5 8:02,24.789,-39.46803519,-482.3173467
2021/6/5 9:02,25.079,-44.56287725,-544.5784061
2021/6/5 10:02,24.695,-38.60261037,-471.2658873
2021/6/5 11:02,22.039,-30.99920754,-352.6033348
2021/6/5 12:02,21.148,-39.35187445,-438.7679624
2021/6/5 13:02,22.508,5.657334368,65.57141966
2021/6/5 14:02,23.094,1.540392128,11.24705512
2021/6/5 15:02,24.437,-36.13996107,-439.7262701
2021/6/5 16:02,24.641,-36.84879052,-450.3199735
2021/6/5 17:02,22.18,-32.13774383,-367.3327811
2021/6/5 18:02,21.758,-38.60087277,-437.107784
2021/6/5 19:02,18.132,100.3804527,1210.825208
2021/6/5 20:02,24.672,-177.5187287,-2076.102527
2021/6/5 21:02,24.258,-45.44562038,-545.1819492
2021/6/5 22:02,24.344,-36.86626576,-447.0629289
2021/6/5 23:02,24.437,-43.30106387,-522.4964663
2021/6/6 0:02,24.203,-37.28511136,-450.2816669
2021/6/6 1:02,23.625,-26.37310017,-317.5122075
2021/6/6 2:02,21.922,-15.79868663,-175.5815704
2021/6/6 3:02,20.789,-99.28662557,-1127.130147
2021/6/6 4:02,25.039,-151.5815687,-1780.673471
2021/6/6 5:02,25.5,-24.13288273,-313.3645154
2021/6/6 6:02,26.61,-70.37429929,-860.5161497
2021/6/6 7:02,23.312,-73.02162634,-852.8724672
2021/6/6 8:02,13.641,190.1158957,2299.709044
2021/6/6 9:02,13.5,191.5302417,2317.66983
2021/6/6 10:02,13.422,191.1930641,2314.65693
2021/6/6 11:02,20.008,195.6184524,2289.439796
2021/6/6 12:02,20.476,103.7815327,1222.945575
2021/6/6 13:02,20.133,-81.54545255,-914.436877
2021/6/6 14:02,18.039,-10.2283518,-66.11994668
2021/6/6 15:02,20.508,103.644026,1220.988437
2021/6/6 16:02,19.109,-23.03643443,-226.5675204
2021/6/6 17:02,21.914,26.84035674,317.2055682
2021/6/6 18:02,21.813,8.966622315,111.8763038
2021/6/6 19:02,21.765,7.475644689,95.23352834
2021/6/6 20:02,20.946,37.50705864,451.7138569
2021/6/6 21:02,19.484,162.3150088,1910.780833
2021/6/6 22:02,21.742,10.50433891,130.4722121
2021/6/6 23:02,21.852,5.639287822,72.97262139
2021/6/7 0:02,21.82,9.556254512,118.5882105
2021/6/7 1:02,22.016,17.17779226,204.3725259
2021/6/7 2:02,21.875,7.852396659,98.26235796
2021/6/7 3:02,21.961,6.23591328,78.58665738
2021/6/7 4:02,22.125,1.477406826,21.71909997
2021/6/7 5:02,21.961,13.05968645,157.4676372
2021/6/7 6:03,21.922,7.74731935,96.52460672
2021/6/7 7:03,22.211,13.47800574,159.3917404
2021/6/7 8:03,22.125,-7.478542019,-81.79321158
2021/6/7 9:03,21.984,-0.514223078,0.342736082
2021/6/7 10:03,19.32,4.296692856,86.81396462
2021/6/7 11:03,21.867,-27.22893859,-306.9947485
2021/6/7 12:03,21.774,15.06270083,182.7739118
2021/6/7 13:03,21.867,0.433842337,12.66311781
2021/6/7 14:03,22.008,16.73678362,199.3938264
2021/6/7 15:03,19.101,5.725368417,105.8535797
2021/6/7 16:03,21.954,18.1291472,216.0615347
2021/6/7 17:03,22.07,6.143629126,76.22171008
2021/6/7 18:03,21.211,26.82814313,325.2536809
2021/6/7 19:03,22.187,30.79303887,359.7493646
2021/6/7 20:03,22.078,9.286217047,112.4999898
2021/6/7 21:03,22.461,6.940146486,80.92494774
2021/6/7 22:03,23.219,-13.44364894,-163.3833611
2021/6/7 23:03,23.563,-22.54609259,-272.5581632
2021/6/8 0:03,23.421,-25.99928388,-310.8053583
2021/6/8 1:03,23.446,1.524731223,6.91770358
2021/6/8 2:03,23.469,-15.43800433,-189.3417917
2021/6/8 3:03,23.859,-31.38063215,-378.0633811
2021/6/8 4:03,23.625,-33.20542581,-396.4204167
2021/6/8 5:03,23.625,-41.69786014,-494.5425502
2021/6/8 6:03,21.75,-43.41652242,-492.6579502
2021/6/8 7:03,22.562,69.66410099,804.5412316
2021/6/8 8:03,23.758,-15.52451933,-193.6847035
2021/6/8 9:03,23.641,-9.27903496,-120.1832205
2021/6/8 10:03,23.664,-39.73045776,-472.281783
2021/6/8 11:03,20.781,-31.93848457,-348.8290359
2021/6/8 12:03,20.641,35.35644345,430.3609307
2021/6/8 13:03,20.828,19.84844652,249.01156
2021/6/8 14:03,20.57,57.74897153,689.9450918
2021/6/8 15:03,20.938,36.0614264,435.0880834
2021/6/8 16:03,20.867,34.28987222,415.4313888
2021/6/8 17:03,20.695,35.78768944,434.6904357
2021/6/8 18:03,20.61,27.52604928,340.2410405
2021/6/8 19:03,20.687,37.36353601,453.0435112
2021/6/8 20:03,20.531,37.05724723,451.3279956
2021/6/8 21:03,21.524,32.43655326,386.402235
2021/6/8 22:03,21.726,6.262970337,81.63342058
2021/6/8 23:03,21.586,19.85304829,240.2891961
2021/6/9 0:03,21.633,11.1459387,139.1356901
2021/6/9 1:03,21.531,17.55299491,214.3516137
2021/6/9 2:03,21.672,10.75498147,134.1616087
2021/6/9 3:03,21.399,-0.89253213,2.762019489
2021/6/9 4:03,21.453,-3.66322626,-29.87938917
2021/6/9 5:03,22.219,38.5124326,448.5750318
2021/6/9 6:03,22.031,20.98157535,248.2196532
2021/6/9 7:03,21.875,7.582226808,95.21365026
2021/6/9 8:03,20.508,-7.074327398,-58.32552224
2021/6/9 9:03,21.554,150.4474513,1749.601387
2021/6/9 10:03,21.946,11.03181302,134.1509718
2021/6/9 11:03,22.031,-4.799649265,-49.78020641
2021/6/9 12:03,20.07,6.280093948,101.0205201
2021/6/9 13:03,20.86,13.89460545,179.8372712
2021/6/9 14:03,24.406,51.86781998,577.4542686
2021/6/9 15:03,24.078,-31.15938018,-378.0725912
2021/6/9 16:03,23.789,-35.76652355,-427.9658802
2021/6/9 17:03,23.742,-24.32881113,-295.2605193
2021/6/9 18:03,23.945,-43.09580501,-514.4428372
2021/6/9 19:03,23.704,-25.97888317,-313.8575911
2021/6/9 20:03,23.687,-22.19806898,-269.9791998
2021/6/9 21:03,23.82,-36.5990145,-437.9204296
2021/6/9 22:03,23.938,-29.86037511,-361.4203599
2021/6/9 23:03,23.859,-28.59310153,-345.8537516
2021/6/10 0:03,23.836,-23.97520286,-292.2476255
2021/6/10 1:03,24.578,14.11828488,139.3102702
2021/6/10 2:03,21.149,-48.65361311,-546.2058232
2021/6/10 3:03,21.789,-65.2611482,-745.537124
2021/6/10 4:03,23.539,-27.43397488,-328.7559491
2021/6/10 5:03,24.226,-27.38522048,-336.1590356
2021/6/10 6:03,26.915,-93.50641756,-1131.348771
2021/6/10 7:03,27.054,-84.52086806,-1029.139347
2021/6/10 8:04,25.266,-41.29229203,-508.9372977
2021/6/10 9:04,20.945,-63.25650877,-712.6034898
2021/6/10 10:04,25.266,-72.45808797,-869.0321851
2021/6/10 11:04,25.414,-69.48670966,-836.408993
2021/6/10 12:04,25.258,-43.11861657,-529.9188789
2021/6/10 13:04,27.039,-45.66635938,-579.999681
2021/6/10 14:04,27.39,-98.00624599,-1188.878639
2021/6/10 15:04,27.102,-97.37582906,-1178.26114
2021/6/10 16:04,27.398,-93.30168526,-1134.626438
2021/6/10 17:04,27.43,-109.2774047,-1319.62271
2021/6/10 18:04,27.023,-90.5178213,-1098.074092
2021/6/10 19:04,26.907,-109.9565042,-1321.336532
2021/6/10 20:04,27.289,-99.60520277,-1206.16873
2021/6/10 21:04,24.664,-118.4931557,-1393.975099
2021/6/10 22:04,23.234,126.2286413,1450.304996
2021/6/10 23:04,23.196,-18.53368243,-221.9457752
2021/6/11 0:04,23.585,-17.40021003,-213.3459699
2021/6/11 1:04,24.211,-9.256162919,-126.5069433
2021/6/11 2:04,24.297,-45.62985996,-547.7731466
2021/6/11 3:04,20.625,-52.22796996,-581.398312
2021/6/11 4:04,24.438,-68.01523078,-808.0306469
2021/6/11 5:04,24.414,-49.77859348,-597.0669322
2021/6/11 6:04,24.578,-45.98858714,-555.1572192
2021/6/11 7:04,24.281,-47.23594688,-566.1429078
2021/6/11 8:04,24.125,-23.26042808,-287.3088972
2021/6/11 9:04,24.203,-46.61734778,-558.1305093
2021/6/11 10:04,24.289,-58.38803798,-695.1543628
2021/6/11 11:04,24,-29.8553833,-362.0817911
2021/6/11 12:04,23.883,-27.18457658,-329.8638773
2021/6/11 13:04,17.821,-57.98992691,-615.5062959
2021/6/11 14:04,18.804,129.1321685,1535.210122
2021/6/11 15:04,13.914,93.45439145,1179.661484
2021/6/11 16:04,22.961,132.5857127,1526.866428
2021/6/11 17:04,22.68,9.403140878,106.8389414
2021/6/11 18:04,22.617,-18.79735614,-218.2414375
2021/6/11 19:04,22.82,6.547293946,72.23767057
2021/6/11 20:04,22.688,-10.02666642,-117.7376292
2021/6/11 21:04,22.656,4.944034243,55.61424273
2021/6/11 22:04,20.195,-6.634834511,-49.64277735
2021/6/11 23:04,23,6.839838877,73.52032979
2021/6/12 0:04,22.711,-10.15429806,-119.4690935
2021/6/12 1:04,22.063,-26.81141543,-304.4263751
2021/6/12 2:04,21.828,162.1279383,1881.408969
2021/6/12 3:04,22.82,-5.520058739,-67.176534
2021/6/12 4:04,22.797,-8.945122533,-106.5003965
2021/6/12 5:04,22.985,-8.817012202,-107.1819086
2021/6/12 6:04,22.828,4.157179014,44.55884463
2021/6/12 7:04,22.922,-15.38826052,-182.3842052
2021/6/12 8:04,23.14,-36.15783422,-424.9087607
2021/6/12 9:04,23.078,-40.05199701,-469.2020916
2021/6/12 10:04,23.219,-31.04296705,-366.7604353
2021/6/12 11:04,21.469,3.562283746,53.35788294
2021/6/12 12:04,22.945,-33.12903875,-387.6941003
2021/6/12 13:04,22.774,-26.26882784,-306.4217158
2021/6/12 14:04,22.734,-26.62583342,-310.0915435
2021/6/12 15:04,23.117,-26.07220204,-308.1693854
2021/6/12 16:04,22.274,12.05207409,142.1158505
2021/6/12 17:04,20.961,30.49258489,370.4624538
2021/6/12 18:04,21.093,19.62554157,243.3667425
2021/6/12 19:04,21.313,2.860786967,47.09715773
2021/6/12 20:04,22.89,-7.779410539,-94.17231289
2021/6/12 21:04,22.883,-15.73575062,-186.0258788
2021/6/12 22:04,22.516,6.210495314,71.84601966
2021/6/12 23:04,22.094,-10.76257351,-119.3932473
2021/6/13 0:04,22,-3.280538283,-31.85171692
2021/6/13 1:04,22.25,-3.181476384,-33.5994292
2021/6/13 2:04,22.304,-24.60385867,-281.7406462
2021/6/13 3:04,22.344,-1.185134079,-11.58486423
2021/6/13 4:04,22.539,1.100941159,12.5947224
2021/6/13 5:04,22.281,-8.562922903,-96.08946381
2021/6/13 6:04,20.336,79.88281478,948.4534922
2021/6/13 7:04,20.383,36.79700626,450.0417836
2021/6/13 8:04,20.688,31.1180667,380.8575302
2021/6/13 9:05,20.523,36.24934869,442.0469479
2021/6/13 10:05,20.469,26.84214525,333.9839316
2021/6/13 11:05,20.5,42.78760869,517.901295
2021/6/13 12:05,20.351,31.697948,391.4751195
2021/6/13 13:05,20.391,18.17480338,234.7712088
2021/6/13 14:05,20.445,35.04508219,429.0707583
2021/6/13 15:05,20.211,46.76068909,567.1903421
2021/6/13 16:05,20.539,47.9475834,577.1020875
2021/6/13 17:05,20.844,17.81926515,225.4291275
2021/6/13 18:05,22.727,2.074498545,21.66068421
2021/6/13 19:05,22.765,-26.43194474,-308.1677559
2021/6/13 20:05,22.664,-27.97129697,-324.7934312
2021/6/13 21:05,20.438,8.456301264,121.9341334
2021/6/13 22:05,20.703,121.2374367,1421.996879
2021/6/13 23:05,22.641,-5.472572094,-64.56468215
2021/6/14 0:05,22.773,7.528340781,84.12581067
2021/6/14 1:05,22.672,-15.85968789,-184.9534828
2021/6/14 2:05,22.64,-10.54040041,-123.1285284
2021/6/14 3:05,23.055,-22.25028195,-263.2281981
2021/6/14 4:05,22.805,-18.75720092,-219.9750627
2021/6/14 5:05,23.844,-20.19145541,-248.5967411
2021/6/14 6:05,24.492,-46.64723652,-561.8234226
2021/6/14 7:05,24.219,-19.15968923,-241.0583638
2021/6/14 8:05,22.804,-10.28713999,-122.0825922
2021/6/14 9:05,24.125,-60.37267797,-716.1258519
2021/6/14 10:05,24.172,-41.41800277,-497.6300121
2021/6/14 11:05,23.984,-44.65309348,-532.8379072
2021/6/14 12:05,22.118,-42.77027265,-489.4472212
2021/6/14 13:05,19.336,111.3460223,1323.555687
2021/6/14 14:05,22.711,10.86935906,123.467218
2021/6/14 15:05,21.023,-105.6848589,-1203.694845
2021/6/14 16:05,26.367,91.96712868,1018.161424
2021/6/14 17:05,24.063,-84.3535039,-992.3938907
2021/6/14 18:05,24.117,-117.9838552,-1381.647119
2021/6/14 19:05,26.25,148.9258509,1677.626463
2021/6/14 20:05,26.812,-80.54396081,-980.2982918
2021/6/14 21:05,26.641,-89.73085182,-1084.45859
2021/6/14 22:05,24.883,-84.91337711,-1008.436684
2021/6/14 23:05,22.726,-61.45219817,-712.3495107
2021/6/15 0:05,22.68,216.9585003,2505.103468
2021/6/15 1:05,24.391,-41.2563841,-498.2996018
2021/6/15 2:05,21.515,-53.35821564,-604.80768
2021/6/15 3:05,24.055,165.840153,1898.501527
2021/6/15 4:05,24.422,-43.7337825,-527.2680979
2021/6/15 5:05,24.5,-52.03095995,-624.0859311
2021/6/15 6:05,24.305,-43.95639186,-528.5334804
2021/6/15 7:05,24.351,-41.57477601,-501.5347487
2021/6/15 8:05,24.813,-52.05022261,-627.9888316
2021/6/15 9:05,24.898,-52.28221062,-631.6681441
2021/6/15 10:05,24.703,-45.36594018,-549.5111683
2021/6/15 11:05,24.735,-54.94752775,-660.6037963
2021/6/15 12:05,18.929,-33.93016357,-350.3873157
2021/6/15 13:05,20.914,188.1433256,2192.5404
2021/6/15 14:05,21.219,-31.18267065,-345.1884788
2021/6/15 15:05,21.703,-23.64921846,-263.7493162
2021/6/15 16:05,24.5,-47.92703996,-576.7299542
2021/6/15 17:05,24.586,-36.35976237,-444.0442863
2021/6/15 18:05,24.367,-25.48716656,-315.8610471
2021/6/15 19:05,24.453,-41.41640058,-500.8934675
2021/6/15 20:05,24.18,-18.3651922,-231.3512111
2021/6/15 21:05,24.102,-25.32957635,-310.8950015
2021/6/15 22:05,24.476,-50.95605967,-611.3542686
2021/6/15 23:05,24.321,-46.30287615,-555.789476
2021/6/16 0:05,19.992,-50.18468066,-550.4423991
2021/6/16 1:05,24.711,-40.99198401,-498.9673807
2021/6/16 2:05,24.547,-54.03026369,-647.6740829
2021/6/16 3:05,24.351,-43.01486017,-518.1733352
2021/6/16 4:05,24.609,-20.53595396,-261.4283428
2021/6/16 5:06,24.469,-52.98195105,-634.6849245
2021/6/16 6:06,24.664,-32.0804466,-395.4459845
2021/6/16 7:06,25.446,-37.49074319,-467.0425564
2021/6/16 8:06,25.836,-42.54307906,-529.9694349
2021/6/16 9:06,25.5,-66.367647,-801.3902776
2021/6/16 10:06,25.265,-57.46940574,-695.882211
2021/6/16 11:06,25.274,-65.84064599,-792.7097711
2021/6/16 12:06,24.992,-39.31844487,-482.971889
2021/6/16 13:06,24.883,-44.55547956,-542.1910623
2021/6/16 14:06,24.562,-47.21588003,-569.1901142
2021/6/16 15:06,24.742,-43.25771982,-525.5459446
2021/6/16 16:06,24.649,-36.09465657,-441.6801951
2021/6/16 17:06,24.453,-40.4423016,-489.6435824
2021/6/16 18:06,10.937,30.90096496,491.4805523
2021/6/16 19:06,15.399,256.9427347,3051.500015
2021/6/16 20:06,26.742,-100.7927726,-1213.486693
2021/6/16 21:06,23.609,-116.7850791,-1361.926492
2021/6/16 22:06,25.321,66.53406177,736.4092828
2021/6/16 23:06,27.015,-113.4293538,-1362.6488
2021/6/17 0:06,26.907,-122.6307446,-1467.693065
2021/6/17 1:06,26.82,-94.89989046,-1146.282467
2021/6/17 2:06,26.68,-110.6192544,-1326.307398
2021/6/17 3:06,26.484,-99.29109186,-1193.148339
2021/6/17 4:06,25.601,-68.23862046,-824.1175891
2021/6/17 5:06,25.235,-67.42690797,-810.4748054
2021/6/17 6:06,25.211,-54.43187162,-660.045788
2021/6/17 7:06,25.359,-71.62326015,-860.4128842
2021/6/17 8:06,25.43,-60.56870815,-733.5335683
2021/6/17 9:06,24.523,-19.77725372,-251.6885411
2021/6/17 10:06,26.094,-52.27207521,-645.3980276
2021/6/17 11:06,23.742,-83.44034709,-978.261314
2021/6/17 12:06,21.039,57.52867283,681.9213635
2021/6/17 13:06,26.43,-112.7296962,-1347.866862
2021/6/17 14:06,24.758,-74.63264261,-888.2326916
2021/6/17 15:06,24.234,3.376811979,19.17473882
2021/6/17 16:06,23.477,-38.0976984,-451.2837288
2021/6/17 17:06,23.539,-23.69424678,-285.5337057
2021/6/17 18:06,23.273,-43.97667604,-516.7857061
2021/6/17 19:06,23.828,126.1224372,1442.242975
2021/6/17 20:06,26.633,462.5447461,5293.769585
2021/6/17 21:06,25.477,-62.12317132,-751.9458129
2021/6/17 22:06,25.492,-70.60070735,-850.0711637
2021/6/17 23:06,24.75,-69.67568351,-830.7796571
2021/6/18 0:06,24.578,-43.00306485,-520.6010536
2021/6/18 1:06,24.172,-15.21900411,-194.8500766
2021/6/18 2:06,24.406,-43.61119624,-525.5772639
2021/6/18 3:06,23.031,-25.85510375,-304.5401086
2021/6/18 4:06,20.993,40.9155525,490.5993395
2021/6/18 5:06,23.648,36.25033776,405.8759826
2021/6/18 6:06,25.773,-93.80520651,-1121.534755
2021/6/18 7:06,25.555,-70.32567706,-847.6826201
2021/6/18 8:06,21.195,-78.76025365,-894.6215072
2021/6/18 9:06,25.454,-122.7730615,-1452.608636
2021/6/18 10:06,25.375,-42.45566856,-523.642748
2021/6/18 11:06,23.304,-51.51473275,-604.2997425
2021/6/18 12:06,24.657,-39.71261986,-483.6053601
2021/6/18 13:06,24.765,-51.72666849,-623.6705614
2021/6/18 14:06,24.61,-19.26164889,-246.7283636
2021/6/18 15:06,25.171,-33.32689328,-415.7831886
2021/6/18 16:06,25.11,-46.24357212,-564.4369652
2021/6/18 17:06,24.804,-64.1647884,-767.8355777
2021/6/18 18:06,24.766,-58.17586232,-698.2305986
2021/6/18 19:06,24.617,-39.38141004,-479.2871581
2021/6/18 20:06,24.703,-43.19095863,-524.2691801
2021/6/18 21:06,24.383,-38.01586401,-460.7099408
2021/6/18 22:06,24.336,-24.23920549,-300.9840157
2021/6/18 23:06,24.5,-28.6229475,-353.5255074
2021/6/19 0:06,24.422,-26.19311675,-324.5530156
2021/6/19 1:06,24.641,-42.30311258,-513.2524173
2021/6/19 2:06,15.297,-52.94011509,-527.7880381
2021/6/19 3:06,16.984,161.6318878,1931.944228
2021/6/19 4:06,24.875,-71.90616338,-858.0124583
2021/6/19 5:06,24.601,-30.39634238,-375.1567915
2021/6/19 6:07,24.829,-57.2162682,-687.7085746
2021/6/19 7:07,25,-59.14704521,-711.9516606
2021/6/19 8:07,25.086,-51.13705971,-620.4947218
2021/6/19 9:07,24.937,-41.99973472,-513.2501393
2021/6/19 10:07,25,-47.26364417,-574.8405881
2021/6/19 11:07,25.25,-32.81572665,-410.8115768
